heat,tree_coverage,vulnerability,footfall,heat_norm,tree_norm,vuln_norm,footfall_norm
15.4385792528,0.35015843693775,0.425742041361406,1082.3999999999999,0.893725146711193,0.47225744917338236,0.425742041361406,0.33936872320163636
15.10898,0.473675278049984,0.264202616110206,139.7,0.871323658741301,0.6400505430026077,0.264202616110206,0.11298381885574302
15.1051877875,0.415162655930595,0.393586457230575,6083.9,0.8710659178575568,0.5605632940974039,0.393586457230575,0.5307601308513115
14.9491786242,0.373768082618833,0.33406623344548,12285.800000000001,0.8604626250249164,0.5043302860219304,0.33406623344548,0.6086955682533761
14.7127733897,0.512965412123327,0.340042621747792,10925.099999999999,0.8443951461951485,0.6934247476354876,0.340042621747792,0.5956783926311917
14.6676891235,0.389041764744213,0.365809295299287,5556.039999999999,0.841330956460703,0.5250790224282714,0.365809295299287,0.5206959858612603
14.4528105181,0.301613842238585,0.536428382794986,5774.5199999999995,0.8267265529222757,0.4063113995504219,0.536428382794986,0.5249728266733343
15.584568732,0.130795938817858,0.58691924655812,117.10000000000001,0.9036474433615865,0.17426154919566975,0.58691924655812,0.09356434771181849
15.5291485607,0.101329367309033,0.576133812020372,4871.3,0.8998807652210276,0.1342322936424678,0.576133812020372,0.5061118844435069
16.5639415552,0.21183709158914,0.61333657992086,7357.999999999998,0.970211333693786,0.2843529798745381,0.61333657992086,0.5518449155187956
16.5558133293,0.176336832979229,0.619687665115378,7137.120000000001,0.9696588920448183,0.23612718191649296,0.619687665115378,0.5484650931188979
16.2569260151,0.449799634745397,0.434360195662905,5311.499999999999,0.9493447665832914,0.6076163581484187,0.434360195662905,0.5157048701050312
16.27744,0.378375973486227,0.52350337991973,24244.1,0.9507390166674404,0.5105899365902682,0.52350337991973,0.6840772581906613
16.27744,0.299486639405367,0.479948670738213,11738.699999999999,0.9507390166674404,0.40342167260004097,0.479948670738213,0.6036438759119868
16.1863937319,0.342892615053848,0.573438126661759,3999.9,0.9445509811600199,0.4623870969029238,0.573438126661759,0.484258186624309
15.4249080577,0.260758714451691,0.536586416755854,23829.899999999998,0.8927959725399381,0.3508112084151719,0.536586416755854,0.6821661814581518
15.8363778116,0.453213164165145,0.47932382200201,11244.6,0.9207618573641932,0.6122535125401518,0.47932382200201,0.598874987101656
15.83631,0.414162451055056,0.668934466262022,19111.100000000002,0.9207572484922716,0.5592045524957039,0.668934466262022,0.6576934741925617
15.7781651004,0.367070194984808,0.596387218412144,893.5000000000001,0.9168053819214746,0.49523145157867937,0.596387218412144,0.31811970219333785
15.4937879349,0.366435913412659,0.588300461682597,8462.420000000002,0.897477450811977,0.49436980335005415,0.588300461682597,0.5673528435948542
15.1190292409,0.131248425362834,0.634179783546444,8062.08,0.8720066637760984,0.1748762355543391,0.634179783546444,0.5619785835266388
15.0918670247,0.293279686876992,0.548119857246733,6169.839999999999,0.8701605611096912,0.3949897554735268,0.548119857246733,0.532315553934551
14.91808,0.384330385210682,0.559592092146141,2760.3999999999996,0.8583489811074065,0.5186787863064901,0.559592092146141,0.44313623504886335
15.3191912284,0.414647043151846,0.474845722860764,5331.02,0.8856108401112062,0.5598628530677829,0.474845722860764,0.5161116315944607
15.5048092004,0.495376440214079,0.366006471051289,5173.359999999999,0.8982265203089914,0.6695307750617691,0.366006471051289,0.5127828398125122
12.5598972381,0.231691156434477,0.323856671160063,8163.400000000001,0.6980731239179937,0.3113239980408632,0.323856671160063,0.5633635375404308
11.3446729786,0.28795752671965,0.234134439670653,14781.639999999996,0.6154793941123347,0.3877597962986188,0.234134439670653,0.6292052205342541
12.6430750625,0.260342719454043,0.336986539451126,14781.639999999996,0.7037263740902235,0.35024609448378974,0.336986539451126,0.6292052205342541
13.1575512773,0.060358539841903,0.389599055677034,692.4,0.7386931788955465,0.07857492873943814,0.389599055677034,0.28987657921122784
13.9928824425,0.371676998041588,0.444169353053429,9497.7,0.7954671578689109,0.501489624396236,0.444169353053429,0.5801515903285609
14.1578723225,0.197330024617645,0.498799655769937,33835.7,0.806680832598376,0.26464566200908946,0.498799655769937,0.7210457677988423
11.8308333835,0.555130333714018,0.182235672402663,3837.7000000000003,0.648521691293796,0.7507042455651669,0.182235672402663,0.47966827273850676
16.0720715367,0.109361560984401,0.505861457606921,9690.26,0.9367809778644771,0.14514373385490734,0.505861457606921,0.5823774213750431
16.4719011348,0.167316221898062,0.547936779223533,13379.9,0.9639557297965723,0.2238730129472277,0.547936779223533,0.6181561732599278
16.1078627534,0.170526479521654,0.539388481431463,10022.5,0.9392135577429859,0.22823403006684384,0.539388481431463,0.5861158332984119
16.1584254021,0.233303490297583,0.483863557903164,2323.7999999999997,0.9426500903108138,0.3135142943983482,0.483863557903164,0.4240488676192471
16.17021,0.235065467985646,0.552726586510874,893.7,0.9434510403307068,0.31590787639798434,0.552726586510874,0.3181444967712219
15.9574301254,0.309080017619992,0.453897632612839,5792.999999999999,0.9289892787805998,0.416453924691423,0.453897632612839,0.5253271278593431
15.7166189601,0.376051338688696,0.552937666638597,15829.5,0.9126223471912339,0.5074320055649242,0.552937666638597,0.636800621279896
15.83631,0.44554051435222,0.530219816078127,9861.399999999998,0.9207572484922716,0.6018304994644766,0.530219816078127,0.5843188443694757
15.8130655817,0.369617177813622,0.481567829180279,6089.3,0.9191774222260072,0.4986914342411917,0.481567829180279,0.53085851005328
16.4480133132,0.396511388136975,0.508649220662007,41039.6,0.9623321740886835,0.5352262315661075,0.508649220662007,0.7424524073038938
16.3858378527,0.287568053048471,0.488114269567906,31864.5,0.9581063670864497,0.38723071061553554,0.488114269567906,0.7143889488297436
16.5034862697,0.364652206768315,0.612390338290676,16302.320000000002,0.9661024398193622,0.4919467033610715,0.612390338290676,0.6400646234458466
16.50441,0.236159274210824,0.655743414220024,18538.359999999997,0.9661652219192215,0.31739377199667046,0.655743414220024,0.6543190878404026
15.56692647,0.202994790284757,0.544772180942286,11388.9,0.902448372318199,0.2723410381905335,0.544772180942286,0.6002890467627842
15.3427368265,0.332396081740247,0.551375168879917,676.6,0.8872111363136406,0.4481279417681978,0.551375168879917,0.28732020474570846
14.5672130488,0.311130203138823,0.583164954218867,7757.9,0.8345020162870435,0.4192390264478381,0.583164954218867,0.5577136825702722
14.7618015223,0.225711535087488,0.497455637343402,14746.4,0.8477273840970702,0.30320090197798,0.497455637343402,0.6289405182544793
14.5472867886,0.457733861891362,0.462866108860057,5078.66,0.8331477114020561,0.6183947144274269,0.462866108860057,0.5107342558064533
15.09283,0.320317389864534,0.497392654685209,3601.7999999999997,0.87022601052869,0.4317194823145252,0.497392654685209,0.4726343335802845
14.5599549728,0.153494918602469,0.582924073489094,3627.8,0.8340087151013845,0.2050972798582286,0.582924073489094,0.4734318257622482
14.5520407076,0.457763201282592,0.515636322492935,220.8,0.8334708154697493,0.6184345709132406,0.515636322492935,0.1634623200593003
14.7549499539,0.405918545783083,0.511929726458194,1847.0,0.8472617115393093,0.548005509852098,0.511929726458194,0.398592575328526
14.8953609709,0.362795447716833,0.476560830514109,8739.699999999999,0.8568048633560836,0.48942436435905234,0.476560830514109,0.5709281173560268
14.89664,0.432644700732951,0.514755709466581,8849.9,0.8568917936350615,0.5843120101221526,0.514755709466581,0.5723176461321586
14.9784459933,0.427413380238404,0.356771590582948,5527.76,0.8624518061630236,0.5772054532940462,0.356771590582948,0.5201301389897307
14.9627710529,0.38402472198596,0.448384778574883,4635.299999999999,0.861386445772136,0.5182635540378854,0.448384778574883,0.5006054529961024
14.89664,0.360328126733663,0.411731356741966,5865.9,0.8568917936350615,0.4860725993891267,0.411731356741966,0.5267138413044808
15.1253834826,0.272534421813524,0.475759371541688,10469.1,0.8724385351101231,0.36680807453057185,0.475759371541688,0.590950369730101
15.2289462206,0.201196847560313,0.498699874781475,5035.900000000001,0.8794772629280041,0.2698985990094013,0.498699874781475,0.5097967088414652
14.4532502335,0.234050415992384,0.595560225994485,14847.899999999998,0.8267564385459826,0.31452896553195764,0.595560225994485,0.6297012226664301
14.8486939136,0.399108430824392,0.545076653204753,2165.6,0.8536330979051148,0.5387542187086244,0.545076653204753,0.4162327685621106
14.4486573962,0.518255554844688,0.389625252317314,15187.400000000001,0.8264442825303073,0.7006112122991098,0.389625252317314,0.6322083881036406
10.3953729867,0.348267667219747,0.310986651201209,1014.0,0.5509594288280971,0.4696889079295688,0.310986651201209,0.33213590879854077
11.524353684,0.258760899813609,0.373991239566959,589.6,0.6276915430363562,0.34809725057749935,0.373991239566959,0.27207968461705373
10.4719413133,0.173637490613014,0.405866854709316,10025.300000000001,0.5561634589726845,0.23246022441617964,0.405866854709316,0.5861468098879018
9.36665000001,0.239312748335048,0.395542706271919,545.1,0.4810414134960928,0.3216776508171558,0.395542706271919,0.26339164533547843
9.36688090374,0.274803193295872,0.263156362470667,19188.9,0.4810571070605832,0.36989011729321647,0.263156362470667,0.658144025602813
10.9462231733,0.347112335263309,0.288770990353264,4955.5,0.588398420948084,0.4681194318838338,0.288770990353264,0.5080121217007042
12.31,0.288985972932531,0.439183335023531,12150.799999999997,0.6810886498166423,0.38915690272023984,0.439183335023531,0.6074702540322082
10.4813579096,0.359825257305846,0.394431528217434,4976.599999999999,0.5568034657898716,0.485389469733885,0.394431528217434,0.5084832510850233
12.31,0.277991936641835,0.368675030175074,11191.060000000001,0.6810886498166423,0.3742219080565531,0.368675030175074,0.5983457049618269
12.9086095581,0.106089438751352,0.364954442959676,22789.600000000002,0.7217736474327522,0.14069867593465338,0.364954442959676,0.6772158980710836
15.825612447,0.259816015431836,0.512314696280396,10253.64,0.9200301803851657,0.3495305864071372,0.512314696280396,0.5886442660811342
15.882360547,0.276880628962401,0.451732077858278,13695.0,0.9238871123067791,0.372712237374812,0.451732077858278,0.6207375695355651
15.8128783962,0.259836607970783,0.432647034695154,9787.66,0.9191647000074622,0.34955856061525814,0.432647034695154,0.5834864966362973
15.6555,0.215094176123162,0.501116408206743,21207.699999999997,0.908468346119383,0.28877760963276095,0.501116408206743,0.6692376763993225
9.06323439055,0.29966221036921,0.37553795551678,1190.3,0.4604195186724414,0.40366017930847453,0.37553795551678,0.3498982529548967
7.77628205515,0.324739410374417,0.241733445377094,1811.4,0.3729507303958445,0.4377266348262653,0.241733445377094,0.39643522459782565
14.4581579523,0.620692599215355,0.447560758297939,12621.8,0.8270899957452902,0.839768176182745,0.447560758297939,0.61168772593516
13.9927213753,0.512963780497199,0.298117557422222,348.0,0.7954562108023975,0.6934225311312966,0.298117557422222,0.2137356156671399
14.6093645641,0.493413986220204,0.324765804424516,21417.2,0.8373668791618349,0.6668648533610141,0.324765804424516,0.6703278342457882
14.69291,0.39116030135662,0.40434917460011,804.0,0.8430451143561024,0.5279569766358541,0.40434917460011,0.306427685050968
14.6962836263,0.394929205929353,0.388969806725177,5329.22,0.8432744056798307,0.5330768951256035,0.388969806725177,0.5160741852294491
14.6607543014,0.459945283125418,0.425215791404295,52.2,0.8408596254958213,0.6213988489833351,0.425215791404295,0.005119654162540482
14.7567733546,0.336270590082288,0.407954555857668,5393.580000000001,0.8473856404878681,0.4533913191013946,0.407954555857668,0.5174053066060513
13.8116471703,0.466113115438414,0.309563265723676,276.7,0.7831493515164433,0.6297776227335242,0.309563265723676,0.18839017548100837
14.6267018062,0.387064656283619,0.382511288794741,3391.4,0.8385452192734549,0.5223931931725058,0.382511288794741,0.46596070201461565
14.5599692616,0.362683323368412,0.590515093932385,14266.5,0.8340096862515876,0.489272047548278,0.590515093932385,0.6252714576102942
15.30686,0.284242020048159,0.463382327731927,14609.7,0.8847727378937105,0.3827124168972454,0.463382327731927,0.6279076871254724
14.7978737232,0.301520410495808,0.418961294200687,24033.1,0.8501790613009601,0.40618447595813084,0.418961294200687,0.6831078408893583
14.1232573278,0.282098984197967,0.478672229730197,11132.9,0.8043281956285936,0.3798011813746017,0.478672229730197,0.5977678739465825
14.0925751905,0.50877666289934,0.315429685717635,15920.299999999997,0.802242858590425,0.687734485601269,0.315429685717635,0.6374349352743977
14.2485420157,0.403971889366177,0.325663358470818,2387.0,0.812843273878806,0.5453610485796601,0.325663358470818,0.4270236124296111
14.59967,0.39202668074492,0.361477478605428,1276.1799999999998,0.8367079800314072,0.5291339212264352,0.361477478605428,0.35761836045249207
14.8297633794,0.349882410976147,0.411522406032691,10084.2,0.8523464683677525,0.4718824780386164,0.411522406032691,0.5867964273406211
11.5006047079,0.553846767728106,0.201958707865135,2832.2999999999997,0.6260774240786161,0.7489605682984011,0.201958707865135,0.4459870013003475
13.7202872579,0.42772141577225,0.334049062422021,400.19999999999993,0.7769399989127197,0.5776239082574984,0.334049062422021,0.22919461645216077
13.5455423868,0.318374165343874,0.431705597496205,1523.1999999999998,0.7650633180814002,0.4290796831471382,0.431705597496205,0.37722824844995145
13.2708613084,0.308792349503092,0.490978278311671,1048.8,0.7463943896142946,0.4160631381161185,0.490978278311671,0.3358746722599077
14.3591890609,0.340702710055514,0.395403485667415,22161.5,0.8203634925410005,0.4594121913632925,0.395403485667415,0.6741164595781791
14.1077753656,0.353491889348688,0.345709446158324,2587.3999999999996,0.8032759511619351,0.47678582188861024,0.345709446158324,0.4359608432401163
14.0742181877,0.399868155031652,0.303029978314311,203.6,0.8009952095927588,0.5397862761515222,0.303029978314311,0.154510062272452
13.9393925617,0.43402498830711,0.303041247998108,3292.1799999999994,0.791831673531271,0.5861870801154965,0.303041247998108,0.4626685670474312
16.2742252082,0.172907691376984,0.483923779956427,958.3,0.9505205206629089,0.23146881894802643,0.483923779956427,0.32587636149730276
14.07936,0.209664493438243,0.791614640459085,6975.8,0.8013446771519337,0.28140158505174295,0.791614640459085,0.5459298809308091
14.07936,0.213917497595032,0.572894814431671,17169.1,0.8013446771519337,0.28717913505310466,0.572894814431671,0.6458096428969337
14.07936,0.261379708652164,0.435311865632343,4615.48,0.8013446771519337,0.3516548062372104,0.435311865632343,0.5001303172673911
14.0791743681,0.244626901047226,0.513684768715661,304.8,0.8013320605251079,0.3288967321717955,0.513684768715661,0.1990804077525118
14.0895124061,0.328811449861685,0.552258091232443,510.4,0.8020346938955476,0.4432583509680554,0.552258091232443,0.2561106516883513
14.3500178351,0.284362172483904,0.526259117346878,4346.639999999999,0.8197401625343863,0.3828756395699046,0.526259117346878,0.4934760215928103
14.3834458954,0.24525893621179,0.521617156572533,1566.6999999999998,0.8220121285182463,0.3297553287381916,0.521617156572533,0.3803491357474163
15.0839585473,0.22271851611441,0.506801482813726,16809.3,0.8696230548507077,0.29913499558934425,0.506801482813726,0.643460905220761
15.09283,0.247787929977001,0.544175548796884,218.2,0.87022601052869,0.3331908739182532,0.544175548796884,0.16215456803321843
15.0652638378,0.249313541901602,0.591683349020253,2637.7799999999997,0.8683524533356641,0.3352633617062056,0.591683349020253,0.4380987549542927
15.0913272613,0.2214318496583,0.558523439753531,4637.2,0.8701238756402644,0.29738710644764577,0.558523439753531,0.5006508940831979
15.0424187749,0.288060060678651,0.465795004189314,2887.3999999999996,0.8667997695920626,0.38789908491746955,0.465795004189314,0.4481231208385846
16.1851886034,0.067263765559347,0.57378354524939,12778.0,0.9444690735969244,0.0879554243567625,0.57378354524939,0.6130517047415747
16.0598889254,0.189860969654719,0.57148599014621,289.0,0.9359529765320698,0.2544992250623162,0.57148599014621,0.19319679559293623
15.98724,0.082542065009849,0.526478003458051,9461.08,0.9310153317572462,0.10871043322976036,0.526478003458051,0.579723191482995
15.989132015,0.051008602111595,0.501737095523711,7745.799999999999,0.9311439241339013,0.06587338160827859,0.501737095523711,0.5575405894955957
15.9915294088,0.04175000568575,0.565386701341281,16424.7,0.9313068650019817,0.053295918285709315,0.565386701341281,0.6408940254538715
16.3505930319,0.079917769385048,0.525307683892036,8783.439999999999,0.955710923460759,0.10514542397237703,0.525307683892036,0.5714817271893193
16.3040261647,0.083318938953964,0.645543317562649,6154.8,0.9525459675134549,0.10976578796053689,0.645543317562649,0.5320449158255787
16.58202,0.097108610059462,0.609487416630263,9258.0,0.9714400502647769,0.12849854988064244,0.609487416630263,0.5773169517030354
12.2786746432,0.269423251537946,0.43315744410733,12823.880000000001,0.6789595958289697,0.3625816639353202,0.43315744410733,0.6134491741441547
10.8912009076,0.280396746967254,0.403627649680494,11082.800000000001,0.5846587867933225,0.3774887545929526,0.403627649680494,0.5972676954984846
10.8918701493,0.331477973623415,0.357362174480131,21460.6,0.5847042723633417,0.44688072559908465,0.357362174480131,0.6705523375502795
16.5321211688,0.198728939131498,0.575119487861767,4758.1,0.9680486346066935,0.26654603601613447,0.575119487861767,0.5035047548650287
16.3486665832,0.125837353300897,0.599182516201434,2040.5,0.9555799907689793,0.167525492821368,0.599182516201434,0.40963670460776125
16.35099,0.175844800089947,0.683728282349727,4167.16,0.9557379037285872,0.2354587733009962,0.683728282349727,0.4888003872910171
16.35099,0.050849286347442,0.684391278832392,5243.0,0.9557379037285872,0.06565695699182723,0.684391278832392,0.5142655336471555
16.35099,0.091647219602239,0.534881530122573,12262.699999999999,0.9557379037285872,0.12107945145507486,0.534881530122573,0.6084868610793304
16.2102457164,0.091597618499732,0.597039237352841,1533.8,0.9461721011695334,0.1210120701783838,0.597039237352841,0.37799687208995186
16.35099,0.101150707988512,0.613298902589649,9437.220000000001,0.9557379037285872,0.1339895915148737,0.613298902589649,0.5794431724294158
15.3217723984,0.209356334323662,0.511383749032539,10829.5,0.8857862714819147,0.28098296220839936,0.511383749032539,0.5947037278549038
15.8018707137,0.206434579693136,0.554266607664931,3258.5,0.9184165536903655,0.2770138658127074,0.554266607664931,0.46152846806337205
15.9810149371,0.136648935347428,0.759659565708511,4883.04,0.9305922401680464,0.18221263009301789,0.759659565708511,0.5063787957621648
15.1454163584,0.336669542443558,0.429119097834654,414.29999999999995,0.8738000862132393,0.45393328123696397,0.429119097834654,0.23302543614149349
15.30686,0.355289918842783,0.442503528984921,10768.880000000001,0.8847727378937105,0.47922837894312764,0.442503528984921,0.5940812250798344
15.2881099237,0.302514940007286,0.421528341603108,2409.2400000000002,0.8834983733279514,0.4075355077861204,0.421528341603108,0.42805172705492683
16.48303,0.291043402796208,0.622507852576308,5142.5599999999995,0.9647121123968921,0.39195184565315794,0.622507852576308,0.5121207064647508
16.486586372,0.26766062287437,0.625818566788598,5717.320000000001,0.9649538241844575,0.36018719760934975,0.625818566788598,0.5238689512153852
10.95155,0.254330608449597,0.36230297196611,10089.7,0.5887604631651826,0.3420788624140828,0.36230297196611,0.5868568939191019
11.0655113228,0.278357127053546,0.343693466007068,536.1,0.5965059394672371,0.3747180058231894,0.343693466007068,0.26154862781737126
11.7682432696,0.341481195104012,0.328203123222469,296.1,0.6442677020275769,0.46046973472022285,0.328203123222469,0.19587937787875095
12.1362,0.351918777533966,0.515908412132528,4480.700000000001,0.6692761879372772,0.47464880724384884,0.515908412132528,0.49684416025257416
11.9369145189,0.300822278463613,0.6762664769233,7938.599999999999,0.6557315840902994,0.40523608922375143,0.6762664769233,0.5602669998716268
12.105616364,0.29852578301079,0.462766200581975,10926.8,0.6671975456220733,0.4021163844650799,0.462766200581975,0.5956956472584466
12.1362,0.381130792512792,0.431384812677182,5190.599999999999,0.6692761879372772,0.5143322570968859,0.431384812677182,0.5131517441353289
12.1362,0.519645255943283,0.362577901166283,5975.4,0.6692761879372772,0.7024990702197901,0.362577901166283,0.5287647171742125
12.3698605157,0.406136907079454,0.369494138625654,1547.5,0.6851571196658103,0.5483021456562581,0.369494138625654,0.37898245520231116
15.5544539185,0.298758150193045,0.483451600348752,6409.9,0.9016006649584051,0.40243204675099864,0.483451600348752,0.5365482532322496
15.5944720395,0.15711194033129,0.478142389696424,14922.1,0.9043205299112032,0.21001087108078048,0.478142389696424,0.6302540409589473
12.7199219413,0.353496120870274,0.486349028775905,14298.1,0.7089493362672846,0.47679157025532787,0.486349028775905,0.6255168235730728
12.5124249769,0.309740355381373,0.665124404511833,9422.679999999998,0.6948466321127448,0.4173509692964879,0.665124404511833,0.5792721848101122
12.1615325195,0.371905977953917,0.278284307290977,9422.679999999998,0.6709979337422368,0.5018006852003212,0.278284307290977,0.5792721848101122
12.15511,0.211936576005288,0.288537602776974,9422.680000000002,0.6705614218506187,0.2844881258013846,0.288537602776974,0.5792721848101122
14.5326719189,0.277831139530671,0.435743511612974,9896.599999999999,0.8321543995999667,0.37400347108457377,0.435743511612974,0.5847139759973283
15.5243820415,0.271616251168927,0.539613157864159,2918.3599999999997,0.8995568047702378,0.36556077341978555,0.539613157864159,0.4493055687423259
15.5408638714,0.340813349234589,0.632074888352509,10271.42,0.9006770060786148,0.45956249062603716,0.632074888352509,0.5888363941088579
15.50466,0.245592193330082,0.544402008343493,1334.5,0.8982163797794323,0.33020804629812345,0.544402008343493,0.36257045642493607
15.50466,0.237565807029055,0.750915118715397,7145.4,0.8982163797794323,0.31930449519051307,0.750915118715397,0.5485936662869361
15.5369245939,0.05036267034654,0.423113881880478,11614.699999999999,0.9004092697995527,0.06499590702031802,0.423113881880478,0.6024662046774102
15.6145700663,0.083971167074935,0.464080216735674,4763.38,0.905686509056344,0.11065181591684371,0.464080216735674,0.5036277318677763
15.4329720532,0.122203573538496,0.458761485325842,2551.1,0.8933440487162275,0.16258913642545547,0.458761485325842,0.4343944741962859
12.753846451,0.192487053595374,0.461743137420522,5472.0,0.711255043848455,0.2580666636811306,0.461743137420522,0.5190059225595683
14.2380546342,0.008923778166422,0.662038198352573,11468.3,0.8121304902528963,0.008702693389314613,0.662038198352573,0.6010595009728535
14.6474651199,0.234065936871346,0.525037668077538,4518.5,0.8399564151973362,0.3145500500761909,0.525037668077538,0.49777565315986894
13.5286080664,0.408983395911983,0.51850611612361,1455.1,0.7639123628789953,0.5521689962286945,0.51850611612361,0.37215894437451424
15.0094129647,0.315415598102292,0.492871180655267,3717.6,0.8645565021882361,0.42506057817087217,0.492871180655267,0.4761429529350069
14.92817917,0.250412205441827,0.427750834525928,5183.08,0.8590353796151063,0.33675585578905065,0.427750834525928,0.5129909808182134
15.0725176825,0.27837970937106,0.505592041110976,5108.38,0.8688454669374914,0.3747486830724405,0.505592041110976,0.5113812529758366
14.9331627922,0.262504586584605,0.607618333250507,7253.799999999999,0.8593740956522679,0.3531829116094406,0.607618333250507,0.550263312334586
15.5171195185,0.191067598697427,0.57402015387077,4153.6,0.8990632013405166,0.25613838631641767,0.57402015387077,0.48843899547482456
15.3485926623,0.183242324697975,0.543774834895683,1748.6000000000001,0.8876091330752016,0.24550803888682005,0.543774834895683,0.3925241477996895
15.1705091212,0.185292274366077,0.454541204585158,8166.74,0.8755055367542229,0.2482928202486789,0.454541204585158,0.5634088992057344
13.2056697769,0.204749664528256,0.44052346809058,1815.7,0.7419635928323547,0.27472497042152666,0.44052346809058,0.39669804273607046
13.01352,0.115472576022719,0.478905918187839,2673.9,0.7289039730696399,0.15344532342344705,0.478905918187839,0.4396065581002874
13.7448569689,0.196983859113302,0.433795888367617,5658.299999999999,0.7786098998021014,0.26417540888062824,0.433795888367617,0.522718316992307
14.2295175698,0.253733830438763,0.586467556302785,5592.699999999999,0.811550261554469,0.34126816139659083,0.586467556302785,0.5214252350369202
14.4923705354,0.111439349513771,0.519058637708928,3467.4999999999995,0.8294152824752289,0.1479663332877173,0.519058637708928,0.4684211092169366
14.48985,0.143670032197656,0.640466637735985,17267.5,0.8292439721856542,0.19175053239011364,0.640466637735985,0.6464434197929372
15.1715248111,0.049005271198062,0.602791267756822,15442.699999999999,0.8755745689649536,0.06315193011293156,0.602791267756822,0.6340571020212737
15.4401150423,0.196550612642349,0.45595376350638,5750.98,0.8938295279247919,0.26358685945613525,0.45595376350638,0.5245198690822592
13.642247787,0.264896078223623,0.608406861268055,5122.36,0.7716359812194397,0.35643166519934927,0.608406861268055,0.5116842937824084
13.3675002934,0.101341417716043,0.648546362575684,4123.42,0.7529625387879024,0.1342486636779699,0.648546362575684,0.4876304064569863
12.8979032321,0.023014776157392,0.450323971722772,71344.7,0.7210459830613881,0.027844796820358966,0.450323971722772,0.8037807619175005
12.55436,0.016953827747001,0.481146990266375,39262.2,0.6976967809146958,0.019611220927701997,0.481146990266375,0.7375421344685505
12.8575089058,0.007341534690467,0.468487098306239,131763.6,0.7183005490017714,0.006553273718029795,0.468487098306239,0.8718194559029595
13.3291219401,0.11297102332183,0.483308277789492,59312.600000000006,0.7503541220137423,0.15004705592179018,0.483308277789492,0.783296568160421
12.6307751978,0.048299853069044,0.441332183379578,52967.5,0.7028904035327432,0.06219364548352139,0.441332183379578,0.7707485109177459
13.0256688736,0.083992153922319,0.549973924129484,5389.0599999999995,0.7297296813911431,0.1106803257784996,0.549973924129484,0.5173123418318647
13.3686324431,0.033012486025155,0.579137212663462,7756.199999999999,0.753039486286021,0.04142631861781669,0.579137212663462,0.5576893800136171
14.9778774052,0.340604434596165,0.523308641720269,328.8,0.8624131615988333,0.4592786877598715,0.523308641720269,0.20745993457984205
15.0403551539,0.226689872379022,0.528256764696995,19436.1,0.866659513870567,0.30452993726966,0.528256764696995,0.6595635701537065
14.90689,0.397970684347395,0.45977235149379,4197.38,0.8575884434294428,0.5372086318910733,0.45977235149379,0.48960157830195355
14.9059355612,0.253065593275678,0.501416043632954,3417.1,0.8575235742007824,0.34036038574433125,0.501416043632954,0.4667977335078277
14.7442844325,0.40711921030019,0.503972898039601,6573.099999999999,0.846536820486599,0.5496365685171531,0.503972898039601,0.5393362141447774
14.4349996986,0.386309699710651,0.418201617926472,797.5,0.8255160257278914,0.5213676123857537,0.418201617926472,0.3055285345673165
14.031327686,0.383299538563627,0.474742259247959,1374.9,0.7980801208912737,0.5172784189831736,0.474742259247959,0.365875715657464
14.9009734099,0.336846747319468,0.520638480501623,6959.08,0.8571863174512375,0.45417400755495285,0.520638480501623,0.5456637737880807
14.90689,0.267488255225487,0.549889619779569,8543.5,0.8575884434294428,0.3599530424866822,0.549889619779569,0.5684102731302614
14.90689,0.118496146672579,0.532922452188979,11984.74,0.8575884434294428,0.15755273314331075,0.532922452188979,0.6059442190471342
14.9181869159,0.184811493467046,0.510855661209398,7449.4,0.8583562477356751,0.24763969704883035,0.510855661209398,0.5532139042004335
14.90689,0.295143196837103,0.567321541981518,16093.0,0.8575884434294428,0.39752126533706417,0.567321541981518,0.6386314680114152
14.8518357515,0.183582678733191,0.561392761228574,1103.6,0.8538466355370186,0.24597039734783563,0.561392761228574,0.3415179772107785
14.6143105366,0.074603162630743,0.500975716456882,26054.6,0.8377030363057512,0.09792572581817766,0.500975716456882,0.6920645171387237
14.2174227411,0.353233213603217,0.409625192173391,19295.7,0.8107282264396461,0.4764344203854604,0.409625192173391,0.6587595544799288
14.1193758106,0.117448963655161,0.451757281151453,11063.499999999998,0.8040643850764699,0.1561301734606329,0.451757281151453,0.597074408504217
10.356880114,0.184437804138257,0.329012621709538,7690.280000000001,0.5483432286474528,0.24713205381537445,0.329012621709538,0.5567428820352228
13.0544260567,0.090046166476083,0.471064648871844,9543.7,0.7316841873124704,0.1189044795645732,0.471064648871844,0.5806873867365043
5.88691864166,0.14751052759586,0.107970161551379,88630.79999999999,0.24453857102807705,0.19696770438786582,0.107970161551379,0.8278422534016503
5.69493279478,0.208594649250861,0.162636235101961,20085.4,0.23149009290582356,0.27994824100165566,0.162636235101961,0.6632078749443534
14.2800873078,0.078316675433454,0.54166595043269,34106.1,0.814987275952481,0.10297039662201672,0.54166595043269,0.721928532092823
14.2931,0.127405591536696,0.480970041837867,10303.999999999998,0.8158716944252107,0.16965588688809208,0.480970041837867,0.589187587336139
15.58563,0.043806809047184,0.565537281754059,594.2,0.9037195733258776,0.05609001013833182,0.565537281754059,0.27294015152987644
15.5986534807,0.092605691252753,0.592885048972606,3192.2,0.904604725048003,0.12238150000278031,0.592885048972606,0.45924931785321077
15.1900120491,0.076712391253498,0.555806279297595,15331.999999999998,0.8768310695065518,0.10079103546355334,0.555806279297595,0.6332592670776701
